Index,ALTERNATE_BUILDING_TYPE
0,ACCESSORY BUILDING
1,AGRICULTURE FACILITY
2,AIRPORT SUPPORT FACILI
3,AIRPORT TERMINAL
4,AQUACULTURE FACILITY
5,ART GALLERY
6,AUTO DEALERSHIP
7,BANK
8,BAR/RESTAURANT
9,BED & BREAKFAST
10,BOARDING HOUSE
11,BOWLING ALLEY
12,BREWERY
13,BUS TERMINAL
14,CAMP
15,COMMERCIAL STORAGE
16,COMMUNITY BASED OPTION
17,COMMUNITY CENTRE
18,COURT HOUSE
19,CREMATORIUM
20,DAYCARE
21,DEVELOPMENTAL RESIDENC
22,DORMITORY
23,EVENT CENTRE
24,FACTORY/PLANT
25,FERRY TERMINAL
26,FIRE STATION
27,FISH PLANT
28,FISH SHED
29,FUNERAL HOME
30,GAS STATION
31,GREENHOUSE
32,GROUP HOME
33,HOSPITAL
34,HOTEL/MOTEL
35,LABORATORY/RESEARCH
36,LIBRARY
37,MEDICAL CLINIC
38,MEDICAL OFFICE
39,MINING FACILITY
40,MIXED RES/COMM
41,MOBILE HOME
42,MOVIE THEATRE
43,MULTI COMMERCIAL
44,MULTI-UNIT DWELLING
45,MUSEUM
46,NON PROFIT
47,NURSING HOME
48,OBSERVATORY
49,OFFICE
50,OTHER RETAIL
51,OTHER SERVICE
52,PARAMEDIC BASE
53,PARK FACILITY
54,PARKING STRUCTURE
55,PERSONAL SERVICE
56,PLACE OF WORSHIP
57,POST SECONDARY
58,PRIVATE CLUB
59,PRIVATE SCHOOL
60,PUBLIC SCHOOL
61,PUMPING STATION
62,RADIO STATION
63,RCMP STATION
64,RECREATION FACILITY
65,REPAIR GARAGE
66,SALT DOME
67,SHOPPING CENTRE
68,SINGLE UNIT DWELLING
69,SMALL OPTION
70,SOCIETY HALL
71,SPRAY PAINT OPERATION
72,STRIP MALL
73,SUPERMARKET
74,TELEVISION STATION
75,THEATRE
76,TOWNHOUSE
77,TREATMENT PLANT
78,TWO UNIT DWELLING
79,UNKNOWN
80,UTILITY FACILITY
81,VETERINARY CLINIC
82,WAREHOUSE